Kr,hr,f0,f1,A,x_r_start,u_Kr,u_hr,u_f0,u_f1,u_A,u_x_r_start,peak_y_true,target_error_m,target_error_mm,reachability_gap_m,reachability_gap_mm,max_abs_xr_true,constraint_violation_abs_m,constraint_violation_abs_mm,residual_margin_m,residual_margin_mm,feasible_abs,tracking_cost,constraint_cost,J_true,run_label,method,target,iteration,phase,kernel,acquisition,seed,total_budget,initial_points,simulation_time_s,gp_fit_time_s,acquisition_time_s,iteration_time_s,acquisition_score,candidate_pool_size,candidate_pool_global,candidate_pool_local,best_J_so_far,best_feasible_error_so_far_mm,best_feasible_margin_so_far_mm,is_current_best_J
2120.4323921364908,0.12391345811015866,0.10709220899335431,2.597123598774708,0.11282667134819427,0.35333593036066807,0.17726639775328304,0.06832416602902472,0.02026345426672659,0.5323745329249026,0.7608890449398091,0.06671860721336155,0.622626967006219,0.02737303299378102,27.37303299378102,0.02737303299378102,27.37303299378102,0.6428585472840963,0.1428585472840963,142.85854728409632,-0.1428585472840963,-142.85854728409632,False,7.492829352786244,8163.425812848951,8170.918642201737,pilot,BO,0.65,1,initial_lhs,matern,ei,12345,30,10,0.40411730005871505,0.0,0.0,0.4041702999966219,,0,0,0,8170.918642201737,,,True
4790.591936244484,0.16346430350387003,0.4264535384594883,1.0174591404190187,0.10725526285611128,0.3552555942408334,0.940169124641281,0.18132658143962868,0.9327243955985379,0.005819713473006282,0.5751754285370428,0.10511188481666818,0.6201174914826431,0.029882508517356965,29.882508517356964,0.029882508517356965,29.882508517356964,0.4740240702452676,0.0,0.0,0.025975929754732396,25.975929754732398,True,8.929643152899116,0.0,8.929643152899116,pilot,BO,0.65,2,initial_lhs,matern,ei,12345,30,10,0.41384309995919466,0.0,0.0,0.4138908999739215,,0,0,0,8.929643152899116,29.882508517356964,25.975929754732398,True
2316.4668914148697,0.3766435722542061,0.3295356116841266,1.9340560242017446,0.10290763950035393,0.38336763567964943,0.23327625468996277,0.7904102064405888,0.6558160333832188,0.3113520080672482,0.43025465001179775,0.6673527135929888,0.6190404046282159,0.030959595371784165,30.959595371784165,0.030959595371784165,30.959595371784165,0.5006917591898657,0.0006917591898657482,0.6917591898657482,-0.0006917591898657482,-0.6917591898657482,False,9.584965455845996,0.19141231070548653,9.776377766551482,pilot,BO,0.65,3,initial_lhs,matern,ei,12345,30,10,0.3140525999478996,0.0,0.0,0.31410029996186495,,0,0,0,8.929643152899116,29.882508517356964,25.975929754732398,False
3693.1251428344767,0.19729527655590798,0.23714419006602272,1.8520313196774858,0.09497969944513587,0.3976740342314898,0.6266071836669933,0.27798650444545137,0.3918405430457792,0.28401043989249525,0.16598998150452945,0.9534806846297949,0.617082804214055,0.032917195785944986,32.91719578594498,0.032917195785944986,32.91719578594498,0.5113210989951182,0.01132109899511824,11.32109899511824,-0.01132109899511824,-11.32109899511824,False,10.835417784102344,51.26691298290688,62.10233076700922,pilot,BO,0.65,4,initial_lhs,matern,ei,12345,30,10,0.44835540000349283,0.0,0.0,0.4484023000113666,,0,0,0,8.929643152899116,29.882508517356964,25.975929754732398,False
4206.75264009823,0.3864478258801318,0.40823469637486764,3.96115927714684,0.09272500574536519,0.36700715993167543,0.773357897170923,0.8184223596575194,0.8806705610710506,0.98705309238228,0.09083352484550641,0.3401431986335087,0.5519762064970023,0.09802379350299772,98.02379350299772,0.09802379350299772,98.02379350299772,0.4743386081077663,0.0,0.0,0.02566139189223371,25.66139189223371,True,96.08664092718337,0.0,96.08664092718337,pilot,BO,0.65,5,initial_lhs,matern,ei,12345,30,10,0.42738189990632236,0.0,0.0,0.4274269000161439,,0,0,0,8.929643152899116,29.882508517356964,25.975929754732398,False
1550.8403334690995,0.28894325654072006,0.34738040736024056,3.482565591672394,0.11441834604782011,0.37535331099212343,0.014525809562599867,0.5398378758306287,0.7068011638864016,0.827521863890798,0.8139448682606707,0.5070662198424684,0.6337862132552698,0.016213786744730174,16.213786744730175,0.016213786744730174,16.213786744730175,0.5316309559990818,0.03163095599908183,31.630955999081834,-0.03163095599908183,-31.630955999081834,False,2.628868806035879,400.2069509663404,402.8358197723763,pilot,BO,0.65,6,initial_lhs,matern,ei,12345,30,10,0.3553797999629751,0.0,0.0,0.3554271999746561,,0,0,0,8.929643152899116,29.882508517356964,25.975929754732398,False
2708.8348968211767,0.4171814464431285,0.18767542209724114,3.017868045253004,0.10064466387757572,0.37167480538300235,0.3453813990917647,0.9062327041232242,0.25050120599211756,0.6726226817510013,0.35482212925252393,0.433496107660047,0.5810248583279218,0.06897514167207819,68.9751416720782,0.06897514167207819,68.9751416720782,0.48225542369505875,0.0,0.0,0.01774457630494125,17.74457630494125,True,47.575701686832566,0.0,47.575701686832566,pilot,BO,0.65,7,initial_lhs,matern,ei,12345,30,10,0.33166090003214777,0.0,0.0,0.33170600002631545,,0,0,0,8.929643152899116,29.882508517356964,25.975929754732398,False
3484.1881743365307,0.3133791097617116,0.2660024038653213,1.498051498716904,0.11022343980407122,0.36322276760027855,0.5669109069532945,0.6096545993191761,0.4742925824723466,0.166017166238968,0.6741146601357073,0.2644553520055714,0.6205993343297289,0.02940066567027111,29.40066567027111,0.02940066567027111,29.40066567027111,0.4859950139166062,0.0,0.0,0.014004986083393789,14.004986083393788,True,8.64399141855058,0.0,8.64399141855058,pilot,BO,0.65,8,initial_lhs,matern,ei,12345,30,10,0.34417090006172657,0.0,0.0,0.3442116000223905,,0,0,0,8.64399141855058,29.40066567027111,14.004986083393788,True
3248.242183199004,0.25299884095651126,0.30011660524012085,2.479573693153616,0.09714951306823086,0.389118368398594,0.4994977666282868,0.43713954559003215,0.5717617292574881,0.4931912310512054,0.23831710227436192,0.7823673679718797,0.6045308736126906,0.04546912638730938,45.46912638730938,0.04546912638730938,45.46912638730938,0.5260472492569653,0.026047249256965332,26.047249256965333,-0.026047249256965332,-26.047249256965333,False,20.674414544251135,271.3836775417924,292.05809208604353,pilot,BO,0.65,9,initial_lhs,matern,ei,12345,30,10,0.4061502000549808,0.0,0.0,0.40619239991065115,,0,0,0,8.64399141855058,29.40066567027111,14.004986083393788,False
4543.464064473144,0.22456896161933587,0.16474291806280547,3.33462134107437,0.11857700065399936,0.3926181557245941,0.8695611612780411,0.3559113189123882,0.1849797658937299,0.7782071136914566,0.9525666884666455,0.8523631144918807,0.638325216285761,0.011674783714239023,11.674783714239023,0.011674783714239023,11.674783714239023,0.5903514880196327,0.09035148801963266,90.35148801963267,-0.09035148801963266,-90.35148801963267,False,1.3630057477426072,3265.3565549447303,3266.719560692473,pilot,BO,0.65,10,initial_lhs,matern,ei,12345,30,10,0.49510790000203997,0.0,0.0,0.49515010009054095,,0,0,0,8.64399141855058,29.40066567027111,14.004986083393788,False
