epoch,train_loss,train_peak_y_loss,train_max_abs_xr_loss,val_loss,val_peak_y_loss,val_max_abs_xr_loss
94,0.016058672970581438,0.01629870804026723,0.01581863782578899,0.02508055604994297,0.017476508393883705,0.032684601843357086
95,0.01574489026660881,0.01586349242396893,0.015626288109248685,0.024706946685910225,0.01713462546467781,0.03227926418185234
96,0.015673331015052333,0.015867887680689172,0.015478774514650144,0.024571068584918976,0.017293013632297516,0.031849123537540436
97,0.015984669177522583,0.016732180340876503,0.015237157773827352,0.024355044588446617,0.01702830009162426,0.031681790947914124
98,0.015420457693718134,0.01610330825731639,0.014737607926250465,0.02406075783073902,0.017053835093975067,0.031067688018083572
99,0.015147025907231916,0.015837529493916418,0.014456522320547411,0.02553524263203144,0.018970739096403122,0.03209974244236946
100,0.015011174634339349,0.015598595983559085,0.01442375319499162,0.023951996117830276,0.017076866701245308,0.030827123671770096
101,0.015140911143633628,0.01560739151412441,0.014674430277438895,0.023431086912751198,0.01676795817911625,0.030094213783740997
102,0.015083109223914723,0.015587923883069907,0.014578294519695544,0.02431696094572544,0.018068823963403702,0.03056510165333748
103,0.014803362124028706,0.015447674574510704,0.01415904977869603,0.023296555504202843,0.016351912170648575,0.030241191387176514
104,0.014621654119823248,0.015315442661484402,0.01392786554811943,0.023288683965802193,0.016534987837076187,0.030042381957173347
105,0.014344880537640664,0.014724541110016646,0.013965220130499332,0.022840432822704315,0.01612040027976036,0.02956046350300312
106,0.014157961002520977,0.014488909078100997,0.013827012701620978,0.02470747008919716,0.016710253432393074,0.03270468860864639
107,0.01485926247832756,0.014988851102609788,0.0147296748304319,0.024124249815940857,0.018081868067383766,0.0301666297018528
108,0.014632999100872585,0.015384517189475798,0.013881481207546688,0.02421693503856659,0.016821682453155518,0.03161218762397766
109,0.01476047809926733,0.015182017589048032,0.014338938939955926,0.023609070107340813,0.017410259693861008,0.02980787679553032
110,0.013825422152876854,0.014540804685243675,0.013110039890894005,0.02207302674651146,0.016071399673819542,0.028074651956558228
111,0.01377090469243065,0.014616266253494447,0.01292554302621753,0.02231883816421032,0.016016315668821335,0.028621355071663857
112,0.013890899252146482,0.014268182173010803,0.01351361598579153,0.021585842594504356,0.01565062627196312,0.027521057054400444
113,0.013374441273270114,0.014051169202092194,0.012697713584789345,0.02213723212480545,0.015913575887680054,0.028360892087221146
114,0.013776484110783185,0.01451676968304861,0.013036198688731078,0.022015023976564407,0.01616058126091957,0.027869466692209244
115,0.013453070374746476,0.014398628290021611,0.012507512219130032,0.02169113978743553,0.016492847353219986,0.026889435946941376
116,0.013870923479478206,0.014552257729754332,0.01318958998026867,0.02175876684486866,0.015684809535741806,0.027832718566060066
117,0.013985405420704235,0.014767272893579738,0.013203537437103448,0.022255703806877136,0.016308769583702087,0.028202643617987633
118,0.013660254813129864,0.01516725274644071,0.012153256609435044,0.02140074409544468,0.015185422264039516,0.027616066858172417
119,0.014306481416908002,0.016090385375484344,0.012522578044163605,0.022243335843086243,0.015449880622327328,0.02903679385781288
120,0.013577517362371568,0.014318802679378179,0.012836232015322293,0.021897269412875175,0.016406862065196037,0.027387674897909164
121,0.013454392086714506,0.014413862293886562,0.012494922270097079,0.021149907261133194,0.015522253699600697,0.026777559891343117
122,0.01235382020052883,0.01326984946706122,0.011437791039145762,0.020756926387548447,0.015639714896678925,0.025874141603708267
123,0.012669732433653647,0.013772908613205917,0.011566556194016048,0.021564222872257233,0.015208403579890728,0.02792004495859146
124,0.013667814103105375,0.01495205747684644,0.012383570789449638,0.02072278968989849,0.015910588204860687,0.025534989312291145
125,0.012231383067105086,0.013288462819952157,0.01117430376489797,0.020314712077379227,0.014828788116574287,0.025800637900829315
126,0.012446180992429294,0.013653742299685556,0.011238620030663667,0.02065744809806347,0.015312585048377514,0.026002312079072
127,0.01267034147355345,0.014049913809304275,0.011290769032653301,0.019728058949112892,0.01463664136826992,0.024819472804665565
128,0.011968633220080406,0.01304430507063385,0.010892961384548296,0.020392002537846565,0.015001468360424042,0.02578253671526909
129,0.012037030286005428,0.013213626619788909,0.010860434027328607,0.020588723942637444,0.015946093946695328,0.02523135580122471
130,0.011923497167205619,0.013131277981184183,0.01071571632318439,0.019454004243016243,0.014481727965176105,0.024426279589533806
131,0.011689741134403213,0.012836761742589934,0.010542720391024505,0.020314207300543785,0.014851500280201435,0.025776918977499008
132,0.012122071423237362,0.013152422653811594,0.01109171986219383,0.02076905593276024,0.014577384106814861,0.026960724964737892
133,0.011976171750575304,0.012850252776256493,0.011102090784979443,0.019880520179867744,0.014998192898929119,0.024762848392128944
134,0.01193435772532417,0.013031130972047967,0.010837585289752292,0.02017815224826336,0.015355377458035946,0.025000926107168198
135,0.012077736653267376,0.013246037111046815,0.010909436300637261,0.01960952952504158,0.014716627076268196,0.024502431973814964
136,0.011936518784251905,0.012813089295260368,0.011059948693840735,0.02085144631564617,0.014941198751330376,0.026761695742607117
137,0.011562933589542104,0.012821136147625024,0.01030473025034993,0.018750712275505066,0.013929886743426323,0.023571539670228958
138,0.011324627685450738,0.01261504536734954,0.010034210574362547,0.019616030156612396,0.014063428156077862,0.025168634951114655
139,0.01143510079371833,0.012847237138738555,0.010022964223378127,0.019684787839651108,0.015215106308460236,0.02415446750819683
140,0.011343316670747535,0.012427748796800453,0.010258884679886603,0.019825991243124008,0.014691292308270931,0.02496068924665451
141,0.011337057507086185,0.012676993550191964,0.009997121869556366,0.019253360107541084,0.014318026602268219,0.02418869361281395
142,0.011332419085045975,0.01241496522279997,0.010249872827121326,0.01950886659324169,0.015243444591760635,0.0237742867320776
143,0.011344560812557898,0.012811949221237053,0.009877172208601428,0.01949355937540531,0.014198820106685162,0.024788297712802887
144,0.01200621264175542,0.0138367515267624,0.010175673621556452,0.018738603219389915,0.014165680855512619,0.023311521857976913
145,0.011347732686948392,0.012950143972111324,0.009745321071316157,0.018616631627082825,0.014360534958541393,0.02287272922694683
146,0.010660340108217732,0.012040116268420411,0.00928056369265241,0.018288930878043175,0.013977734372019768,0.022600125521421432
147,0.010773193301452745,0.012267936486750841,0.009278449950919997,0.01877017505466938,0.014146910049021244,0.02339344285428524
148,0.010788929633676045,0.012437004986549578,0.009140854070503865,0.0185259822756052,0.01424293965101242,0.022809023037552834
149,0.010392435796318515,0.012049608112823578,0.008735263314578802,0.018291987478733063,0.013498921878635883,0.023085055872797966
150,0.010881709761076396,0.012190426714838512,0.0095729929575276,0.01853851042687893,0.01425482239574194,0.022822199389338493
151,0.010899090733859808,0.012059196679582518,0.009738985764523667,0.018128780648112297,0.013575859367847443,0.02268170192837715
152,0.010686695695884766,0.012489472538413059,0.008883918890909802,0.018292048946022987,0.014009892009198666,0.022574206814169884
153,0.010144782748313682,0.011742980069210452,0.008546584789010306,0.01803392358124256,0.013478103093802929,0.02258974313735962
154,0.010160873178392649,0.011909648535713073,0.00841209836184017,0.018325401470065117,0.014008032158017159,0.022642767056822777
155,0.010363554476850455,0.01187507096197336,0.008852037931642225,0.018542500212788582,0.01418039295822382,0.02290460653603077
156,0.010412110105877923,0.011964987017094128,0.008859233660323004,0.01779436506330967,0.013706270605325699,0.02188245952129364
157,0.010098423853877091,0.01172395112113126,0.008472896541558927,0.01747514121234417,0.013424388132989407,0.021525895223021507
158,0.01009841182179028,0.011596194228097316,0.008600629941229858,0.017775587737560272,0.013361446559429169,0.022189734503626823
159,0.010146539387924055,0.01169455667296725,0.008598521644730241,0.017082838341593742,0.012924532406032085,0.021241139620542526
160,0.010243497954140748,0.012227859723591996,0.008259135764092207,0.01748795248568058,0.013229792937636375,0.021746113896369934
161,0.009927602650056924,0.011630491954424688,0.008224714066713087,0.0181052777916193,0.013480841182172298,0.022729717195034027
162,0.010048342072555134,0.011646485812361202,0.008450198911070343,0.018262716010212898,0.013728244230151176,0.02279718965291977
163,0.010338548105210066,0.012164362330710696,0.008512734841074674,0.017768215388059616,0.01369053777307272,0.021845893934369087
164,0.009919178281580248,0.011564332571241164,0.008274023015532763,0.017158953472971916,0.012857205234467983,0.021460702642798424
165,0.00984301882225179,0.011762796150099846,0.00792324208774634,0.01756301522254944,0.013532282784581184,0.021593745797872543
166,0.009804628519040922,0.011678378052648998,0.007930878474707566,0.017027145251631737,0.01281000580638647,0.021244285628199577
167,0.00962991916364239,0.011683963179107635,0.0075758749078358376,0.01703745685517788,0.012924231588840485,0.021150682121515274
168,0.009604996010180443,0.01131437462003481,0.007895617693242046,0.016953982412815094,0.013473846018314362,0.020434116944670677
169,0.009759195749798128,0.011911367922420464,0.007607023088982509,0.017936650663614273,0.01368486788123846,0.02218843251466751
170,0.010030883184123424,0.012272752430890837,0.007789014042505334,0.017017977312207222,0.014168755151331425,0.019867198541760445
171,0.009809131884286481,0.011839113355944715,0.007779150044605616,0.017225006595253944,0.013973365537822247,0.020476646721363068
172,0.009369621729297985,0.011239056956143148,0.007500186367260833,0.01695418171584606,0.013197394087910652,0.020710965618491173
173,0.009351681256967207,0.011070414010675685,0.007632948788664033,0.0164259634912014,0.012613970786333084,0.020237959921360016
174,0.00932830028356083,0.0113300081988376,0.0073265920678574235,0.017304634675383568,0.013926075771450996,0.020683197304606438
175,0.009577849519348914,0.011571264675547999,0.007584434122808518,0.01681692898273468,0.013095404021441936,0.0205384511500597
176,0.009076464230254773,0.01094212959850988,0.007210798681743683,0.01689654216170311,0.012745767831802368,0.02104731649160385
177,0.009171193968805095,0.01117437117312464,0.007168016696889554,0.016278063878417015,0.0132449297234416,0.019311195239424706
178,0.009552918329474426,0.011343777314910004,0.007762059193825529,0.016488438472151756,0.012531619518995285,0.02044525556266308
179,0.009385057980374943,0.011733578548075692,0.0070365368794169155,0.016305599361658096,0.013163968920707703,0.01944723166525364
180,0.009213087779860343,0.011433969567259472,0.006992205196330624,0.017387155443429947,0.014691786840558052,0.020082520321011543
181,0.009106616684866528,0.010893907510645447,0.007319325603724968,0.01725097745656967,0.012570693157613277,0.02193126268684864
182,0.00921684237677724,0.011173387493697865,0.007260297214792621,0.0169781856238842,0.01465588342398405,0.019300488755106926
183,0.009296950283310106,0.011199291547640197,0.007394609274342656,0.01574629172682762,0.012223591096699238,0.01926898956298828
184,0.0094496070317203,0.01188149988170593,0.007017713498264071,0.017182884737849236,0.014862600713968277,0.019503168761730194
185,0.008951727616330308,0.010811279850801634,0.007092175915116264,0.01631508767604828,0.012715055607259274,0.01991512067615986
186,0.00904736268304048,0.010822475670025714,0.007272249733608576,0.015815215185284615,0.01254812628030777,0.01908230222761631
187,0.00899569099889167,0.010989437826097972,0.007001944351941347,0.015790622681379318,0.012381093576550484,0.019200151786208153
188,0.008677786501545099,0.010662600938831606,0.0066929720717692565,0.015260854735970497,0.011986338533461094,0.018535368144512177
189,0.008740359676941749,0.010534466822601615,0.00694625259136721,0.016982395201921463,0.013789854943752289,0.02017493173480034
190,0.008797266655751774,0.010883021972052032,0.0067115110615568775,0.01525842770934105,0.011963706463575363,0.018553148955106735
191,0.00858981548357875,0.010725992626600688,0.006453638115236836,0.0158136747777462,0.012190116569399834,0.019437238574028015
192,0.009590900247736324,0.011532881267128451,0.0076489190330668805,0.01627454161643982,0.01312246359884739,0.0194266214966774
193,0.009772895151869423,0.01193696959695268,0.007608820902063481,0.015140353702008724,0.01189543679356575,0.0183852631598711
194,0.008400782897707916,0.010597633994034222,0.006203931035293687,0.015479973517358303,0.01223296020179987,0.018726985901594162
195,0.008792177037966828,0.011037486124663584,0.006546867906206077,0.01517146360129118,0.01219223439693451,0.01815069280564785
196,0.008415331786137915,0.01054702895963865,0.006283634454913197,0.01549573615193367,0.011997233144938946,0.01899423822760582
197,0.008085026480858364,0.01026891226009015,0.005901140731669242,0.015056333504617214,0.012246360071003437,0.017866306006908417
198,0.008320493270613013,0.010636866302980531,0.006004120260777492,0.015570804476737976,0.012394217774271965,0.018747394904494286
199,0.008268155698334017,0.01021237162152125,0.006323939917849437,0.015805725008249283,0.013146786950528622,0.01846466027200222
200,0.008075910920818006,0.01017366394010042,0.005978157931578255,0.015979504212737083,0.012431295588612556,0.01952771469950676
201,0.008628061642089197,0.011032653844825203,0.006223470152866456,0.015854472294449806,0.012668207287788391,0.01904073916375637
202,0.008433728906956891,0.010760188718596774,0.006107268644677055,0.015541820786893368,0.012194818817079067,0.018888821825385094
203,0.008389346361640961,0.010445214162069944,0.006333478395977328,0.015791404992341995,0.012141545303165913,0.019441261887550354
204,0.008724791613677818,0.010501282342198876,0.0069483007574754375,0.01495728362351656,0.01193628553301096,0.017978282645344734
205,0.008025885229149172,0.010165435975537665,0.005886334452718016,0.014913160353899002,0.012047718279063702,0.01777859963476658
206,0.008024319540709257,0.010185024851272184,0.005863613501611737,0.014752740040421486,0.012185965664684772,0.017319513484835625
207,0.008280253082874322,0.010537047615094532,0.0060234588661020804,0.015529449097812176,0.013162913732230663,0.017895981669425964
208,0.00844582766594906,0.010793631565907309,0.0060980240889494455,0.015547838993370533,0.014217362739145756,0.016878318041563034
209,0.008399362090013681,0.010468720413383937,0.0063300037516220925,0.014547445811331272,0.011631549336016178,0.01746334135532379
210,0.007857631914497863,0.010095265491174595,0.0056199982852464725,0.014539272524416447,0.01192542165517807,0.017153123393654823
211,0.007806694916179103,0.01008443936194864,0.00552895090602819,0.015146187506616116,0.012206988409161568,0.018085386604070663
212,0.007982533139687392,0.010252121835947037,0.005712944698790389,0.014349784702062607,0.01214129850268364,0.016558272764086723
213,0.008319826909310876,0.010119380466940423,0.006520273224000008,0.014180431142449379,0.011573227122426033,0.016787633299827576
214,0.007824183441698551,0.009873401366114136,0.005774965434665641,0.013802222907543182,0.01117455679923296,0.016429884359240532
215,0.0076240282956390616,0.009746588376020231,0.0055014687485151715,0.014854950830340385,0.012114208191633224,0.017595693469047546
216,0.007814108176277049,0.010015132371336222,0.005613083853536556,0.014530329965054989,0.012116716243326664,0.016943946480751038
217,0.007884747859451079,0.010121361810653921,0.005648134171121543,0.015088114887475967,0.0119433319196105,0.01823289878666401
218,0.007751810920214461,0.009875686944372231,0.005627934580608722,0.015232385136187077,0.012294654734432697,0.018170110881328583
219,0.008054916596701068,0.010540799222766392,0.005569033707762437,0.014027892611920834,0.011651622131466866,0.016404161229729652
220,0.007646299267728482,0.01009267347023612,0.005199924719730212,0.014385899528861046,0.012124836444854736,0.016646960750222206
221,0.007524152782054678,0.009755697506930559,0.00529260792198681,0.014201261103153229,0.011985586024820805,0.01641693525016308
222,0.00752873882471073,0.00975696807877431,0.0053005093603485055,0.013733935542404652,0.011209839023649693,0.016258034855127335
223,0.007525653675979664,0.00954664922920206,0.005504658212885261,0.013984582386910915,0.01145901158452034,0.01651015505194664
224,0.00768110585669356,0.009881519134186448,0.00548069232383803,0.013950096443295479,0.011666219681501389,0.01623397320508957
225,0.007663550321012735,0.010211909084670966,0.005115191542333172,0.013618181459605694,0.01108184177428484,0.016154518350958824
226,0.007923905685123417,0.01032932388836578,0.005518487301625071,0.013880359008908272,0.011211059987545013,0.01654965803027153
227,0.007460235099818918,0.00961498863574478,0.005305481699085043,0.01473334338515997,0.012352087534964085,0.01711459830403328
228,0.007462079771944592,0.00961326028881294,0.005310899540481548,0.013909668661653996,0.011246565729379654,0.016572769731283188
229,0.007654097915116337,0.009817062103519998,0.00549113399709665,0.014659235253930092,0.01128846500068903,0.01803000271320343
230,0.0075347463435102855,0.009793118851619863,0.0052763738879753695,0.014006958343088627,0.011762239970266819,0.01625167578458786
231,0.0073160643674313065,0.009396394519435783,0.005235734651045453,0.01346148457378149,0.011125009506940842,0.015797963365912437
232,0.007745676403564792,0.009649147181921908,0.00584220596318764,0.013524942100048065,0.011532776989042759,0.015517110005021095
233,0.007422540742423265,0.009732843767250738,0.005112237668776464,0.014326444827020168,0.011581910774111748,0.017070980742573738
234,0.007334929207460054,0.009477867249159081,0.005191990850313056,0.013741061091423035,0.011257709935307503,0.016224412247538567
235,0.0074510660037518505,0.009706400492559037,0.005195731657647317,0.013395641930401325,0.011054301634430885,0.015736980363726616
236,0.007309361713968458,0.009718127090543989,0.004900596299839597,0.014555711299180984,0.013254704885184765,0.01585671678185463
237,0.00867994281373197,0.012230032701946555,0.005129852887964056,0.013553548604249954,0.0111177247017622,0.01598937064409256
238,0.008058579646111015,0.011082674894902495,0.005034484141956895,0.013473942875862122,0.011251869611442089,0.01569601707160473
239,0.007270983157439097,0.00963840238569725,0.004903564026819602,0.013258119113743305,0.010902890004217625,0.015613348223268986
240,0.00735799872857188,0.009530222373864344,0.005185775060747419,0.0142009686678648,0.012086668983101845,0.016315266489982605
241,0.00754864071495831,0.009548961485345517,0.0055483197568044545,0.013365560211241245,0.01112791895866394,0.01560320146381855
242,0.007078778914987079,0.00933517240017893,0.004822385249539248,0.013441762886941433,0.011195085011422634,0.015688439831137657
243,0.00695776249912958,0.009253875337420933,0.004661649848604875,0.01370096206665039,0.011478838510811329,0.015923084691166878
244,0.007742037606095114,0.010518362114746724,0.004965713427912804,0.013255255296826363,0.011281603947281837,0.015228904783725739
245,0.007425583538509185,0.009629349644866681,0.005221817762620987,0.014892114326357841,0.012006054632365704,0.017778171226382256
246,0.007127694162209669,0.009278704367217517,0.004976683852052496,0.01407727599143982,0.012378277257084846,0.015776274725794792
247,0.006925689860156948,0.009206368783188442,0.004645010681762811,0.013350742869079113,0.011646739207208157,0.015054748393595219
