Kr,hr,f0,f1,A,x_r_start,u_Kr,u_hr,u_f0,u_f1,u_A,u_x_r_start,peak_y_true,target_error_m,target_error_mm,reachability_gap_m,reachability_gap_mm,max_abs_xr_true,constraint_violation_abs_m,constraint_violation_abs_mm,residual_margin_m,residual_margin_mm,feasible_abs,tracking_cost,constraint_cost,J_true,run_label,method,target,iteration,phase,kernel,acquisition,seed,total_budget,initial_points,simulation_time_s,gp_fit_time_s,acquisition_time_s,iteration_time_s,acquisition_score,candidate_pool_size,candidate_pool_global,candidate_pool_local,best_J_so_far,best_feasible_error_so_far_mm,best_feasible_margin_so_far_mm,is_current_best_J
2533.6888423690643,0.21211344821704498,0.357487987951123,1.5511788885429731,0.10387261927211298,0.3735568557656835,0.295339669248304,0.3203241377629857,0.7356799655746373,0.18372629618099104,0.4624206424037663,0.4711371153136693,0.6307536482421456,0.08075364824214559,80.75364824214559,0.0,0.0,0.4964902750503996,0.0,0.0,0.00350972494960039,3.50972494960039,True,65.21151704416182,0.0,65.21151704416182,main,BO,0.55,18,initial_lhs,matern,lcb,13345,100,20,0.367035900009796,0.0,0.0,0.3670828999020159,,0,0,0,11.217126270188134,33.49197854738972,13.49464247579063,False
2726.532016472016,0.31591894316325364,0.10429866396440932,3.154166658104641,0.11997972515987022,0.36577547290944135,0.3504377189920046,0.6169112661807247,0.012281897041169448,0.7180555527015471,0.9993241719956742,0.3155094581888268,0.6200095682300079,0.07000956823000781,70.00956823000782,0.0,0.0,0.5245645248952692,0.02456452489526917,24.56452489526917,-0.02456452489526917,-24.56452489526917,False,49.01339643752119,241.3663533321195,290.3797497696407,main,BO,0.55,19,initial_lhs,matern,lcb,13345,100,20,0.402409499976784,0.0,0.0,0.402463800041005,,0,0,0,11.217126270188134,33.49197854738972,13.49464247579063,False
3376.493185601369,0.3593276740817338,0.2537347430748919,1.8008273324789514,0.1133371562834921,0.3844412444292113,0.5361409101718196,0.7409362116620967,0.43924212307111976,0.26694244415965046,0.7779052094497366,0.688824888584226,0.6416990575915353,0.0916990575915353,91.6990575915353,0.0,0.0,0.5095449340626893,0.009544934062689303,9.544934062689304,-0.009544934062689303,-9.544934062689304,False,84.08717163175706,36.44230650443461,120.52947813619167,main,BO,0.55,20,initial_lhs,matern,lcb,13345,100,20,0.35849369992502034,0.0,0.0,0.35855810006614774,,0,0,0,11.217126270188134,33.49197854738972,13.49464247579063,False
4247.170174066712,0.43716735482285907,0.13399867899599707,1.0964716125944778,0.11740194168672233,0.36325311131267224,0.7849057640190605,0.963335299493883,0.09713908284570594,0.03215720419815926,0.913398056224078,0.2650622262534449,0.6340533436291304,0.0840533436291303,84.05334362913031,0.0,0.0,0.4895902059854243,0.0,0.0,0.010409794014575702,10.409794014575702,True,70.64964575236661,0.0,70.64964575236661,main,BO,0.55,21,bo,matern,lcb,13345,100,20,0.30047509993892163,0.041388000012375414,0.0038228000048547983,0.3458246999653056,11445.235119711695,5000,4000,1000,11.217126270188134,33.49197854738972,13.49464247579063,False
3343.7209166939565,0.11600201472500368,0.33865185959611277,1.0301176754674168,0.10290439895826776,0.3523506658528781,0.5267774047697018,0.04572004207143909,0.6818624559888936,0.010039225155805576,0.4301466319422588,0.04701331705756251,0.6152052590606507,0.06520525906065067,65.20525906065066,0.0,0.0,0.4718907093665494,0.0,0.0,0.02810929063345058,28.109290633450577,True,42.51725809166566,0.0,42.51725809166566,main,BO,0.55,22,bo,matern,lcb,13345,100,20,0.3843187000602484,0.04986520006787032,0.0027945999754592776,0.437108299927786,5095.8847409903565,5000,4000,1000,11.217126270188134,33.49197854738972,13.49464247579063,False
4140.798473998626,0.20500409718157,0.1003965269720945,3.4332038401546674,0.0901911947925281,0.35073641135109507,0.7545138497138932,0.3000117062330572,0.0011329342059842595,0.8110679467182225,0.006373159750936774,0.014728227021901796,0.5373108586293784,0.012689141370621604,12.689141370621604,0.012689141370621604,12.689141370621604,0.5190498361181505,0.019049836118150476,19.049836118150477,-0.019049836118150476,-19.049836118150477,False,1.6101430872362072,145.15850245135616,146.76864553859235,main,BO,0.55,23,bo,matern,lcb,13345,100,20,0.5024601999903098,0.05288750003091991,0.002699799952097237,0.5581560999853536,11324.589118139618,5000,4000,1000,11.217126270188134,33.49197854738972,13.49464247579063,False
1959.1696251688475,0.1030728978314783,0.2983865391974994,1.0172674430213424,0.09109972593850381,0.3998676800550576,0.13119132147681356,0.008779708089937999,0.5668186834214269,0.005755814340447474,0.03665753128346039,0.9973536011011505,0.6546617878669796,0.10466178786697955,104.66178786697955,0.0,0.0,0.5178101193829135,0.017810119382913547,17.81011938291355,-0.017810119382913547,-17.81011938291355,False,109.54089839512626,126.88014097345314,236.4210393685794,main,BO,0.55,24,bo,matern,lcb,13345,100,20,0.3863403999712318,0.08636020007543266,0.0033403999404981732,0.4761617999756709,4968.433766456526,5000,4000,1000,11.217126270188134,33.49197854738972,13.49464247579063,False
2817.5017579467512,0.4108706373240818,0.18833243705555544,1.0034560681970106,0.09200976480693351,0.3501935547752234,0.37642907369907186,0.8882018209259481,0.25237839158730124,0.0011520227323368326,0.06699216023111731,0.0038710955044686246,0.5698967482159593,0.019896748215959215,19.896748215959214,0.0,0.0,0.45313784080118336,0.0,0.0,0.046862159198816644,46.86215919881664,True,3.958805895692762,0.0,3.958805895692762,main,BO,0.55,25,bo,matern,lcb,13345,100,20,0.3228265999350697,0.04352950002066791,0.003405099967494607,0.3699465999379754,6982.13044526396,5000,4000,1000,3.958805895692762,19.896748215959214,46.86215919881664,True
4449.499388775637,0.4488458097187359,0.3108457249660672,1.0493097521115662,0.11726620813791097,0.3777812162257296,0.8427141110787534,0.9967023134821025,0.6024163570459065,0.01643658403718873,0.9088736045970323,0.5556243245145913,0.6522519719461181,0.10225197194611801,102.25197194611802,0.0,0.0,0.5036684143652553,0.0036684143652553347,3.6684143652553347,-0.0036684143652553347,-3.6684143652553347,False,104.55465766869706,5.38290558208468,109.93756325078174,main,BO,0.55,26,bo,matern,lcb,13345,100,20,0.3227574999909848,0.0664709999691695,0.0038858000189065933,0.39324590004980564,5826.775818844471,5000,4000,1000,3.958805895692762,19.896748215959214,46.86215919881664,False
2363.97706362457,0.44775328214226495,0.2402230084454905,3.9666127669629083,0.09504928097209651,0.3976868647994259,0.24685058960702,0.993580806120757,0.4006371669871157,0.9888709223209694,0.16830936573655042,0.9537372959885174,0.5856124381717063,0.03561243817170623,35.61243817170623,0.0,0.0,0.5016694750371109,0.0016694750371109013,1.6694750371109013,-0.0016694750371109013,-1.6694750371109013,False,12.68245752533599,1.114858759814578,13.797316285150567,main,BO,0.55,27,bo,matern,lcb,13345,100,20,0.4495151999872178,0.11028479994274676,0.004808999947272241,0.5647639000089839,4598.687225109837,5000,4000,1000,3.958805895692762,19.896748215959214,46.86215919881664,False
3810.9322486321335,0.33345245458571193,0.32609386174003746,3.955005321515877,0.1019127845387751,0.3512370030115034,0.6602663567520382,0.667007013102034,0.6459824621143928,0.9850017738386256,0.3970928179591703,0.024740060230068583,0.555653752205554,0.005653752205553975,5.653752205553975,0.0,0.0,0.4823487681654939,0.0,0.0,0.01765123183450612,17.65123183450612,True,0.3196491400180643,0.0,0.3196491400180643,main,BO,0.55,28,bo,matern,lcb,13345,100,20,0.6122624999843538,0.06918029999360442,0.004454700043424964,0.6860101000638679,3525.4531346506656,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,True
4968.276922981751,0.3738147940430566,0.40058083410153333,1.092249613368962,0.11086511829646545,0.3981157568502283,0.9909362637090716,0.7823279829801618,0.858802383147238,0.030749871122987327,0.6955039432155148,0.9623151370045663,0.6611523413216335,0.11115234132163343,111.15234132163343,0.0,0.0,0.5176007170153805,0.017600717015380463,17.60071701538046,-0.017600717015380463,-17.60071701538046,False,123.54842981280898,123.91409578220134,247.46252559501033,main,BO,0.55,29,bo,matern,lcb,13345,100,20,0.3927077999105677,0.055667600012384355,0.0030767000280320644,0.45155920006800443,2537.7200690740156,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
2422.076752527897,0.14860793450161106,0.36698797611739453,1.0125913988491169,0.10254113022984822,0.38116462248060845,0.2634505007222563,0.1388798128617459,0.7628227889068414,0.004197132949705584,0.4180376743282742,0.6232924496121683,0.6549078385637124,0.10490783856371233,104.90783856371233,0.0,0.0,0.5065508864859896,0.00655088648598956,6.55088648598956,-0.00655088648598956,-6.55088648598956,False,110.05654592109926,17.165645500928257,127.22219142202752,main,BO,0.55,30,bo,matern,lcb,13345,100,20,0.340433600009419,0.05021450005006045,0.003854100010357797,0.3946126000955701,2565.917309995844,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
1919.8510194861271,0.22267460069421402,0.1058539141867869,2.8453290565241707,0.09082944318694575,0.350740841905664,0.11995743413889348,0.3504988591263257,0.016725469105105417,0.6151096855080569,0.027648106231524916,0.014816838113280717,0.5608347755115477,0.010834775511547656,10.834775511547656,0.0,0.0,0.5081941153533307,0.0081941153533307,8.1941153533307,-0.0081941153533307,-8.1941153533307,False,1.1739236038563277,26.85741056947596,28.031334173332286,main,BO,0.55,31,bo,matern,lcb,13345,100,20,0.38831389998085797,0.07304299995303154,0.0036790999583899975,0.46516679995693266,2566.1685298164734,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
4888.055815782664,0.2520247648224378,0.19276027346926938,1.353343758568062,0.11844913399227563,0.3571136847193016,0.9680159473664753,0.43435647092125085,0.26502935276934114,0.1177812528560207,0.9483044664091879,0.14227369438603232,0.6320288766705406,0.0820288766705406,82.0288766705406,0.0,0.0,0.48622803704553286,0.0,0.0,0.013771962954467143,13.771962954467142,True,67.28736607830757,0.0,67.28736607830757,main,BO,0.55,32,bo,matern,lcb,13345,100,20,0.4488134999992326,0.07641600002534688,0.003732499899342656,0.5290760999778286,4670.637438351102,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
4810.662652375408,0.4441934862522742,0.12563036737233718,3.884653552853163,0.090661790683338,0.36461461975867415,0.9459036149644023,0.9834099607207833,0.07322962106382047,0.9615511842843877,0.02205968944460035,0.2922923951734837,0.5410066772305476,0.008993322769452416,8.993322769452416,0.008993322769452416,8.993322769452416,0.46101476274721853,0.0,0.0,0.03898523725278147,38.98523725278147,True,0.8087985443555128,0.0,0.8087985443555128,main,BO,0.55,33,bo,matern,lcb,13345,100,20,0.4382356000132859,0.08951279998291284,0.0041368999518454075,0.5320000000065193,4489.83771992698,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
3671.5525240397506,0.4180044701762967,0.373658858992721,2.1579538707605894,0.0924208828782093,0.39943545225150245,0.6204435782970715,0.9085842005037049,0.7818824542649172,0.38598462358686314,0.08069609594031035,0.9887090450300484,0.6021065749966106,0.05210657499661053,52.10657499661053,0.0,0.0,0.49944467793238234,0.0,0.0,0.0005553220676176585,0.5553220676176585,True,27.15095157877398,0.0,27.15095157877398,main,BO,0.55,34,bo,matern,lcb,13345,100,20,0.3484549999702722,0.10239009989891201,0.004446200095117092,0.45540670002810657,3594.664312478103,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
3147.0541028421303,0.4495110618037771,0.39102388998457505,2.5083594341293223,0.10094415052445488,0.35019730437128394,0.47058688652632297,0.9986030337250773,0.8314968285273572,0.5027864780431074,0.36480501748182936,0.003946087425679257,0.5663938223938886,0.016393822393888535,16.393822393888534,0.0,0.0,0.4596014186603897,0.0,0.0,0.04039858133961027,40.398581339610274,True,2.687574126823612,0.0,2.687574126823612,main,BO,0.55,35,bo,matern,lcb,13345,100,20,0.33718610007781535,0.06773890007752925,0.0040250999154523015,0.40908290003426373,2652.470682229673,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
3719.4039309819827,0.3863853581131337,0.35354136000318015,4.0,0.10365768495775667,0.3534951668202997,0.6341154088519951,0.8182438803232392,0.7244038857233719,1.0,0.45525616525855583,0.06990333640599365,0.5607470911650148,0.01074709116501471,10.74709116501471,0.0,0.0,0.47299700355575036,0.0,0.0,0.02700299644424964,27.00299644424964,True,1.1549996850913724,0.0,1.1549996850913724,main,BO,0.55,36,bo,matern,lcb,13345,100,20,0.4400655999779701,0.08069800003431737,0.004316899925470352,0.5252002999186516,3735.882646315975,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
3354.8817539822912,0.26716271660243235,0.421493898856501,1.0023116296236732,0.11314651738725048,0.3850362408283312,0.5299662154235119,0.4776077617212353,0.91855399673286,0.0007705432078910501,0.7715505795750165,0.7007248165666238,0.6690026873231452,0.11900268732314512,119.00268732314512,0.0,0.0,0.5136905587376003,0.013690558737600278,13.690558737600277,-0.013690558737600278,-13.690558737600277,False,141.61639590130244,74.97255941907332,216.58895532037576,main,BO,0.55,37,bo,matern,lcb,13345,100,20,0.3536141000222415,0.10035860002972186,0.004524499992839992,0.4586094000842422,2937.0836584741182,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
4760.841674489664,0.41359112048810265,0.17900327692827128,2.6551597619420657,0.1145168455341876,0.3677299077084695,0.9316690498541895,0.8959746299660077,0.2257236483664894,0.5517199206473552,0.8172281844729201,0.35459815416939,0.606516752929997,0.056516752929996916,56.51675292999692,0.0,0.0,0.4938901947819765,0.0,0.0,0.006109805218023512,6.109805218023512,True,31.941433617503144,0.0,31.941433617503144,main,BO,0.55,38,bo,matern,lcb,13345,100,20,0.3899161999579519,0.11010410008020699,0.003998399944975972,0.5041467000264674,3296.221429437472,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
4817.757174098879,0.43734255312976544,0.3129946199924857,1.1180430572119167,0.11633663449505093,0.35082195639561614,0.947930621171108,0.9638358660850442,0.6085560571213876,0.039347685737305516,0.8778878165016976,0.016439127912323714,0.6216986679774352,0.07169866797743518,71.69866797743518,0.0,0.0,0.47525330939818616,0.0,0.0,0.024746690601813837,24.746690601813835,True,51.40698989738489,0.0,51.40698989738489,main,BO,0.55,39,bo,matern,lcb,13345,100,20,0.3151862999657169,0.08103280002251267,0.005982900038361549,0.4023153999587521,3420.3953070546872,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
2979.7174677647245,0.38813610372926677,0.3918588680565197,3.928611048029516,0.10386780813465611,0.399240476359924,0.4227764193613498,0.8232460106550481,0.8338824801614849,0.9762036826765054,0.46226027115520396,0.9848095271984795,0.6102427035622258,0.06024270356222572,60.24270356222572,0.0,0.0,0.5175336607801378,0.01753366078013785,17.53366078013785,-0.01753366078013785,-17.53366078013785,False,36.29183332486203,122.9717041411777,159.26353746603974,main,BO,0.55,40,bo,matern,lcb,13345,100,20,0.4083573999814689,0.12475349998567253,0.004827000084333122,0.5380584999220446,1554.1262110232014,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
2157.70605000303,0.15484595944073487,0.44723632530069823,1.539261846228024,0.0914874909345617,0.3513786298872096,0.18791601428658,0.15670274125924244,0.9921037865734237,0.1797539487426747,0.049583031152056645,0.02757259774419185,0.5899427676441921,0.03994276764419202,39.942767644192024,0.0,0.0,0.4645755910240129,0.0,0.0,0.03542440897598709,35.424408975987085,True,15.954246870779132,0.0,15.954246870779132,main,BO,0.55,41,bo,matern,lcb,13345,100,20,0.33760630001779646,0.08305659994948655,0.005636600079014897,0.4264559999573976,1346.8482110167224,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
3915.391107825558,0.30257233605719847,0.43431899840549004,1.7689092531882293,0.10456165091363927,0.3996484443954096,0.6901117450930165,0.578778103020567,0.9551971383014003,0.2563030843960764,0.48538836378797556,0.9929688879081912,0.6405208120591157,0.09052081205911566,90.52081205911566,0.0,0.0,0.5155476820877807,0.015547682087780679,15.547682087780679,-0.015547682087780679,-15.547682087780679,False,81.94017415841739,96.69216732107847,178.63234147949586,main,BO,0.55,42,bo,matern,lcb,13345,100,20,0.4106887000380084,0.10439220000989735,0.004600199987180531,0.5198135999962687,1306.8709501941516,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
4671.287724696271,0.4472911508097692,0.3838692760977156,3.0147662598966383,0.11477349535925536,0.39834518627827825,0.9060822070560773,0.9922604308850551,0.8110550745649017,0.6715887532988793,0.8257831786418457,0.9669037255655649,0.6342851809432796,0.08428518094327953,84.28518094327953,0.0,0.0,0.5198149676411966,0.019814967641196612,19.814967641196613,-0.019814967641196612,-19.814967641196613,False,71.0399172664137,157.05317704866755,228.09309431508126,main,BO,0.55,43,bo,matern,lcb,13345,100,20,0.38919100002385676,0.1084994999691844,0.004532800056040287,0.502335200086236,1242.8006788750038,5000,4000,1000,0.3196491400180643,5.653752205553975,17.65123183450612,False
