Kr,hr,f0,f1,A,x_r_start,u_Kr,u_hr,u_f0,u_f1,u_A,u_x_r_start,peak_y_true,target_error_m,target_error_mm,reachability_gap_m,reachability_gap_mm,max_abs_xr_true,constraint_violation_abs_m,constraint_violation_abs_mm,residual_margin_m,residual_margin_mm,feasible_abs,tracking_cost,constraint_cost,J_true,run_label,method,target,iteration,phase,kernel,acquisition,seed,total_budget,initial_points,simulation_time_s,gp_fit_time_s,acquisition_time_s,iteration_time_s,acquisition_score,candidate_pool_size,candidate_pool_global,candidate_pool_local,best_J_so_far,best_feasible_error_so_far_mm,best_feasible_margin_so_far_mm,is_current_best_J
3317.8447740051743,0.21429063233394452,0.2749842578439179,1.2803378004838541,0.11714112217660058,0.3994868083792252,0.5193842211443356,0.32654466381127,0.49995502241119394,0.09344593349461805,0.9047040725533528,0.9897361675845034,0.6852446539386432,0.13524465393864316,135.24465393864315,0.0,0.0,0.5332139801541993,0.033213980154199296,33.2139801541993,-0.033213980154199296,-33.2139801541993,False,182.91116418983344,441.2673910734179,624.1785552632514,random_main,RandomSearch,0.55,11,random,none,none,2026,100,0,0.3929147000890225,0.0,0.0,0.39296740002464503,,0,0,0,7.549726564401237,27.47676575654645,8.445601433524242,False
1705.5732613045404,0.2253809265069835,0.3555226022366792,1.942714393653648,0.10701149275093347,0.3708285481157515,0.05873521751558297,0.3582312185913814,0.7300645778190835,0.3142381312178827,0.5670497583644489,0.4165709623150299,0.6416408093676328,0.09164080936763275,91.64080936763274,0.0,0.0,0.5277899224434998,0.02778992244349976,27.78992244349976,-0.02778992244349976,-27.78992244349976,False,83.98037941554807,308.9119157662926,392.8922951818407,random_main,RandomSearch,0.55,12,random,none,none,2026,100,0,0.33965229999739677,0.0,0.0,0.33969960000831634,,0,0,0,7.549726564401237,27.47676575654645,8.445601433524242,False
4209.742551708063,0.43546254033741183,0.41093839921083686,2.8628063956001486,0.09480822938004209,0.39735310416558317,0.7742121576308749,0.9584644009640338,0.8883954263166767,0.6209354652000495,0.1602743126680698,0.9470620833116628,0.5941045244684561,0.04410452446845603,44.10452446845603,0.0,0.0,0.49894293863385847,0.0,0.0,0.0010570613661415318,1.0570613661415318,True,19.452090785886362,0.0,19.452090785886362,random_main,RandomSearch,0.55,13,random,none,none,2026,100,0,0.3984793999698013,0.0,0.0,0.39853719994425774,,0,0,0,7.549726564401237,27.47676575654645,8.445601433524242,False
1582.7135003512162,0.20419830974730152,0.19856472258520852,3.015477945168114,0.10462089198217533,0.35464442743787233,0.023632428671776062,0.29770945642086144,0.2816134931005958,0.6718259817227047,0.48736306607251145,0.09288854875744723,0.6022735258465466,0.05227352584654654,52.27352584654654,0.0,0.0,0.5465528287583645,0.04655282875836453,46.55282875836453,-0.04655282875836453,-46.55282875836453,False,27.325215044295692,866.8663461622446,894.1915612065402,random_main,RandomSearch,0.55,14,random,none,none,2026,100,0,0.37955329997930676,0.0,0.0,0.37960619991645217,,0,0,0,7.549726564401237,27.47676575654645,8.445601433524242,False
1545.0026071072562,0.31151051137077324,0.2720191663193241,2.8041463640212037,0.10692071591596602,0.394522955414984,0.012857887744930352,0.6043157467736379,0.4914833323409261,0.6013821213404011,0.5640238638655345,0.89045910829968,0.641192327735764,0.09119232773576391,91.19232773576391,0.0,0.0,0.5319601839905006,0.0319601839905006,31.960183990500603,-0.0319601839905006,-31.960183990500603,False,83.16040637866975,408.58134428266044,491.7417506613302,random_main,RandomSearch,0.55,15,random,none,none,2026,100,0,0.3446007000748068,0.0,0.0,0.34464309993200004,,0,0,0,7.549726564401237,27.47676575654645,8.445601433524242,False
4714.389002547088,0.16589000638582774,0.42974230431468696,3.3631798789683507,0.10917078756668899,0.3829803633745475,0.9183968578705968,0.188257161102365,0.9421208694705342,0.7877266263227836,0.6390262522229664,0.6596072674909493,0.6128516791725627,0.06285167917256262,62.851679172562626,0.0,0.0,0.5916639347387883,0.09166393473878831,91.66393473878831,-0.09166393473878831,-91.66393473878831,False,39.503335748107425,3360.9107727187366,3400.414108466844,random_main,RandomSearch,0.55,16,random,none,none,2026,100,0,0.5647858999436721,0.0,0.0,0.5648457000497729,,0,0,0,7.549726564401237,27.47676575654645,8.445601433524242,False
3411.210804652249,0.4210421548749942,0.18164212217004855,2.7979479768087425,0.11442729185614951,0.3567380725810565,0.5460602299006425,0.9172632996428407,0.23326320620013874,0.5993159922695809,0.8142430618716505,0.13476145162112996,0.5946026844032153,0.04460268440321524,44.60268440321524,0.0,0.0,0.48095246419063997,0.0,0.0,0.019047535809360028,19.047535809360028,True,19.893994559728203,0.0,19.893994559728203,random_main,RandomSearch,0.55,17,random,none,none,2026,100,0,0.37574409996159375,0.0,0.0,0.3757935999892652,,0,0,0,7.549726564401237,27.47676575654645,8.445601433524242,False
3654.2789602560347,0.24099171643535086,0.368112719513199,1.2031430818616218,0.1082044314310261,0.39285393449933237,0.615508274358867,0.40283347552957394,0.7660363414662829,0.06771436062054059,0.6068143810342034,0.8570786899866468,0.6574144760089947,0.10741447600899467,107.41447600899467,0.0,0.0,0.514700598740631,0.01470059874063101,14.70059874063101,-0.01470059874063101,-14.70059874063101,False,115.37869656286894,86.44304133321681,201.82173789608575,random_main,RandomSearch,0.55,18,random,none,none,2026,100,0,0.39952960005030036,0.0,0.0,0.399578099953942,,0,0,0,7.549726564401237,27.47676575654645,8.445601433524242,False
3699.217518270817,0.21246819340873224,0.3295286195726612,2.0144585282080323,0.1100577836523027,0.35641722007210264,0.6283478623630906,0.32133769545352076,0.6557960559218892,0.33815284273601076,0.6685927884100901,0.1283444014420535,0.6092395153602297,0.059239515360229644,59.239515360229646,0.0,0.0,0.49312425415051175,0.0,0.0,0.006875745849488246,6.875745849488246,True,35.09320180114884,0.0,35.09320180114884,random_main,RandomSearch,0.55,19,random,none,none,2026,100,0,0.44739049999043345,0.0,0.0,0.4474384000059217,,0,0,0,7.549726564401237,27.47676575654645,8.445601433524242,False
2479.9711046856246,0.11145143236892038,0.1293682861369418,2.6643088594495197,0.09695094664176922,0.37580412938188656,0.2799917441958927,0.032718378196915365,0.08390938896269085,0.5547696198165065,0.23169822139230722,0.5160825876377318,0.6016325946902787,0.0516325946902787,51.6325946902787,0.0,0.0,0.6152357018288676,0.11523570182886755,115.23570182886755,-0.11523570182886755,-115.23570182886755,False,26.65924834450596,5311.706790396667,5338.366038741173,random_main,RandomSearch,0.55,20,random,none,none,2026,100,0,0.4251052000327036,0.0,0.0,0.42515149991959333,,0,0,0,7.549726564401237,27.47676575654645,8.445601433524242,False
3808.4933657549436,0.40841516277233325,0.22427135510598853,1.9560368993162354,0.09941000224691424,0.3558924822262197,0.659569533072841,0.8811861793495235,0.35506101458853867,0.31867896643874516,0.313666741563808,0.11784964452439528,0.5745611698725163,0.02456116987251622,24.56116987251622,0.0,0.0,0.46339801194298147,0.0,0.0,0.03660198805701853,36.60198805701853,True,6.032510655065984,0.0,6.032510655065984,random_main,RandomSearch,0.55,21,random,none,none,2026,100,0,0.3529933999525383,0.0,0.0,0.3530420999741182,,0,0,0,6.032510655065984,24.56116987251622,36.60198805701853,True
3821.1417763004256,0.38687910350302357,0.2655517013020461,2.6748921908456422,0.11875440341086854,0.3849457585826244,0.6631833646572645,0.8196545814372104,0.47300486086298876,0.5582973969485474,0.9584801136956184,0.6989151716524886,0.6366095569966432,0.08660955699664319,86.60955699664319,0.0,0.0,0.5212812449983931,0.021281244998393123,21.281244998393124,-0.021281244998393123,-21.281244998393124,False,75.01215363154785,181.1565554726529,256.16870910420073,random_main,RandomSearch,0.55,22,random,none,none,2026,100,0,0.4638959000585601,0.0,0.0,0.46394809999037534,,0,0,0,6.032510655065984,24.56116987251622,36.60198805701853,False
4107.622103266782,0.41132442505658495,0.17552670162944162,2.950498174962072,0.1115218351597918,0.3921113964861763,0.7450348866476518,0.8894983573045284,0.2157905760841189,0.6501660583206906,0.7173945053263936,0.8422279297235258,0.6224067140194338,0.07240671401943377,72.40671401943376,0.0,0.0,0.515823248314672,0.015823248314671967,15.823248314671968,-0.015823248314671967,-15.823248314671968,False,52.42732235092067,100.1500748911077,152.57739724202838,random_main,RandomSearch,0.55,23,random,none,none,2026,100,0,0.47435789997689426,0.0,0.0,0.4744102000258863,,0,0,0,6.032510655065984,24.56116987251622,36.60198805701853,False
2703.24941100663,0.3410781469995667,0.31154021203091203,2.228083101467996,0.09305057271246489,0.367652421689157,0.34378554600189437,0.6887947057130477,0.6044006058026058,0.4093610338226653,0.10168575708216332,0.35304843378314044,0.5768903858059037,0.026890385805903638,26.890385805903637,0.0,0.0,0.47987841637528983,0.0,0.0,0.02012158362471017,20.12158362471017,True,7.230928487903439,0.0,7.230928487903439,random_main,RandomSearch,0.55,24,random,none,none,2026,100,0,0.38710479997098446,0.0,0.0,0.3871563000138849,,0,0,0,6.032510655065984,24.56116987251622,36.60198805701853,False
4872.196618421676,0.1757832255644795,0.13977329775586148,2.1030382742110234,0.09302942376317946,0.3633599465918136,0.9634847481204788,0.21652350161279854,0.11363799358817561,0.36767942473700777,0.1009807921059821,0.2671989318362714,0.5692215388718462,0.01922153887184619,19.22153887184619,0.0,0.0,0.476647324268628,0.0,0.0,0.023352675731372008,23.35267573137201,True,3.6946755660189408,0.0,3.6946755660189408,random_main,RandomSearch,0.55,25,random,none,none,2026,100,0,0.612358900019899,0.0,0.0,0.6124241000507027,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,True
4700.596427360237,0.21157372850595282,0.305061330091389,1.7162343386648546,0.11003939773195515,0.3563828193832441,0.9144561221029246,0.3187820814455795,0.5858895145468258,0.23874477955495155,0.6679799243985048,0.12765638766488252,0.6092264614761171,0.0592264614761171,59.226461476117095,0.0,0.0,0.4791633549832058,0.0,0.0,0.02083664501679422,20.83664501679422,True,35.07773738981983,0.0,35.07773738981983,random_main,RandomSearch,0.55,26,random,none,none,2026,100,0,0.5260997000150383,0.0,0.0,0.5261553999735042,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
4264.332841464267,0.24803111567005748,0.16428113548200096,3.274748696945473,0.10662847617081697,0.37190725051654844,0.7898093832755049,0.4229460447715928,0.1836603870914313,0.758249565648491,0.5542825390272328,0.4381450103309691,0.5936347262417887,0.04363472624178866,43.634726241788655,0.0,0.0,0.5405792531364072,0.0405792531364072,40.5792531364072,-0.0405792531364072,-40.5792531364072,False,19.039893341958397,658.6703140434453,677.7102073854037,random_main,RandomSearch,0.55,27,random,none,none,2026,100,0,0.5732370000332594,0.0,0.0,0.5732876999536529,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
2342.1911463482065,0.3734780626181512,0.2278497698462112,1.1292720719037872,0.1189610780953404,0.3515232404062447,0.24062604181377323,0.7813658931947177,0.36528505670346056,0.043090690634595696,0.96536926984468,0.03046480812489505,0.6402627076752145,0.09026270767521449,90.2627076752145,0.0,0.0,0.48847527864412654,0.0,0.0,0.011524721355873457,11.524721355873456,True,81.47356396861225,0.0,81.47356396861225,random_main,RandomSearch,0.55,28,random,none,none,2026,100,0,0.3036674000322819,0.0,0.0,0.30371939996257424,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
1921.6417716835595,0.2630343858483828,0.1727492295501768,2.0054051127582864,0.10702695725800021,0.3978920976129477,0.12046907762387415,0.46581253099537934,0.20785494157193374,0.3351350375860954,0.5675652419333407,0.9578419522589532,0.655603293997612,0.10560329399761192,105.60329399761193,0.0,0.0,0.5436561123697925,0.0436561123697925,43.656112369792496,-0.0436561123697925,-43.656112369792496,False,111.52055703146058,762.3424588975798,873.8630159290404,random_main,RandomSearch,0.55,29,random,none,none,2026,100,0,0.4007024000165984,0.0,0.0,0.4007535999407992,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
4777.0927849024565,0.12586359154583232,0.39865977969099975,1.5034709653967355,0.114342986175097,0.36481736089240996,0.9363122242578448,0.07389597584523522,0.8533136562599993,0.16782365513224518,0.8114328725032335,0.2963472178481993,0.635210120285423,0.08521012028542296,85.21012028542296,0.0,0.0,0.4912167729834141,0.0,0.0,0.008783227016585904,8.783227016585904,True,72.6076459905625,0.0,72.6076459905625,random_main,RandomSearch,0.55,30,random,none,none,2026,100,0,0.48014780005905777,0.0,0.0,0.4801933999406174,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
4012.4202504901436,0.35157762175963436,0.3976929409147243,3.9388775465544805,0.09826442558589005,0.38141542293371955,0.7178343572828981,0.7187932050275267,0.850551259756355,0.9796258488514935,0.2754808528630017,0.6283084586743911,0.5793866086079823,0.029386608607982256,29.386608607982257,0.0,0.0,0.5030355803132642,0.00303558031326423,3.03558031326423,-0.00303558031326423,-3.03558031326423,False,8.635727654787368,3.6858991353109443,12.321626790098312,random_main,RandomSearch,0.55,31,random,none,none,2026,100,0,0.5453222000505775,0.0,0.0,0.545372899970971,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
4087.4127847296195,0.12787026815146235,0.3320364682190971,1.964546545924744,0.09484407127982852,0.37747357789173797,0.7392607956370342,0.07962933757560675,0.6629613377688489,0.32151551530824796,0.16146904266095086,0.5494715578347591,0.5958089539799343,0.04580895397993423,45.80895397993423,0.0,0.0,0.49518185283128324,0.0,0.0,0.004818147168716758,4.818147168716758,True,20.98460264735732,0.0,20.98460264735732,random_main,RandomSearch,0.55,32,random,none,none,2026,100,0,0.47858479991555214,0.0,0.0,0.4786387000931427,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
3116.592589771487,0.30197794153596713,0.32467115664117485,2.4960065840455052,0.11715452122317407,0.3588957099195502,0.46188359707756765,0.5770798329599061,0.6419175904033568,0.49866886134850175,0.9051507074391362,0.17791419839100442,0.6183569515188913,0.0683569515188912,68.35695151889121,0.0,0.0,0.5130830571988593,0.013083057198859271,13.083057198859272,-0.013083057198859271,-13.083057198859272,False,46.72672820956042,68.46655426744937,115.19328247700979,random_main,RandomSearch,0.55,33,random,none,none,2026,100,0,0.4353016000241041,0.0,0.0,0.4353544000769034,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
2510.770771532989,0.22467757441302977,0.37103370702753136,2.9562943505978634,0.09619268040188435,0.3872220945296958,0.28879164900942544,0.35622164118008504,0.774382020078661,0.6520981168659544,0.2064226800628115,0.7444418905939161,0.6033509920926432,0.05335099209264316,53.35099209264315,0.0,0.0,0.5559031182098192,0.05590311820981919,55.90311820981919,-0.05590311820981919,-55.90311820981919,False,28.463283572692728,1250.063450232407,1278.5267338050996,random_main,RandomSearch,0.55,34,random,none,none,2026,100,0,0.5105117000639439,0.0,0.0,0.5105619999812916,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
4200.379632673605,0.3695845129503582,0.12743051672276517,1.6364174464773176,0.11686155081397862,0.3939716029935856,0.7715370379067442,0.7702414655724522,0.07837290492218618,0.21213914882577256,0.8953850271326209,0.8794320598717107,0.655242915332832,0.10524291533283192,105.24291533283193,0.0,0.0,0.5206120482178695,0.02061204821786955,20.61204821786955,-0.02061204821786955,-20.61204821786955,False,110.76071227753627,169.94261269431172,280.703324971848,random_main,RandomSearch,0.55,35,random,none,none,2026,100,0,0.3971579000353813,0.0,0.0,0.39720979996491224,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
2219.504301588355,0.2929814804101505,0.19193914045668842,2.2488543146983924,0.09062834532487218,0.3640880118368376,0.20557265759667276,0.5513756583147158,0.26268325844768114,0.41628477156613086,0.02094484416240605,0.28176023673675177,0.5728343146562836,0.022834314656283605,22.834314656283606,0.0,0.0,0.4855693304754071,0.0,0.0,0.014430669524592876,14.430669524592876,True,5.214059258221683,0.0,5.214059258221683,random_main,RandomSearch,0.55,36,random,none,none,2026,100,0,0.3595869999844581,0.0,0.0,0.35963249998167157,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
2447.3831550606856,0.42169567183322587,0.3057895758214889,1.5325494802948474,0.10282693627624019,0.3746468081094977,0.27068090144591017,0.9191304909520741,0.5879702166328254,0.1775164934316158,0.4275645425413398,0.49293616218995406,0.6127402034648523,0.0627402034648522,62.74020346485221,0.0,0.0,0.49018888266073607,0.0,0.0,0.00981111733926393,9.81111733926393,True,39.363331308110524,0.0,39.363331308110524,random_main,RandomSearch,0.55,37,random,none,none,2026,100,0,0.2840732999611646,0.0,0.0,0.28412500000558794,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
3730.760410991197,0.2863567474469255,0.24734744757052016,1.9323790353259132,0.10724998526405663,0.3987916006835365,0.6373601174260564,0.5324478498483587,0.42099270734434335,0.3107930117753044,0.5749995088018878,0.9758320136707291,0.6420052437497333,0.09200524374973329,92.0052437497333,0.0,0.0,0.523332399515333,0.023332399515332947,23.332399515332945,-0.023332399515332947,-23.332399515332945,False,84.64964877447835,217.76034685724366,302.40999563172204,random_main,RandomSearch,0.55,38,random,none,none,2026,100,0,0.420176999992691,0.0,0.0,0.420222399989143,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
3435.4543753517573,0.4104542513514555,0.10534535231427718,1.6092922084689898,0.11594303937969143,0.37847364484973844,0.5529869643862163,0.8870121467184444,0.015272435183649069,0.2030974028229966,0.8647679793230478,0.5694728969947693,0.6378073124692295,0.08780731246922946,87.80731246922946,0.0,0.0,0.5050895437838281,0.005089543783828088,5.089543783828088,-0.005089543783828088,-5.089543783828088,False,77.10124123068898,10.361382371001252,87.46262360169024,random_main,RandomSearch,0.55,39,random,none,none,2026,100,0,0.3270159000530839,0.0,0.0,0.32706319994758815,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
3206.453275229635,0.22908150103846503,0.20334299951132523,3.036489389660648,0.1009720516674,0.37176173537033075,0.4875580786370386,0.36880428868132864,0.29526571288950065,0.6788297965535495,0.3657350555800003,0.43523470740661496,0.5896639736769792,0.03966397367697916,39.66397367697916,0.0,0.0,0.5441828077171895,0.04418280771718952,44.18280771718952,-0.04418280771718952,-44.18280771718952,False,15.732308078480957,780.8481991096568,796.5805071881377,random_main,RandomSearch,0.55,40,random,none,none,2026,100,0,0.4680997999384999,0.0,0.0,0.468148099957034,,0,0,0,3.6946755660189408,19.22153887184619,23.35267573137201,False
4218.969007746553,0.4311640403822783,0.4477798986951259,2.4547457110213986,0.0941450716500152,0.35124618012175524,0.7768482879275864,0.9461829725207951,0.9936568534146455,0.4849152370071329,0.1381690550005069,0.024923602435105274,0.5527679920464776,0.0027679920464775964,2.7679920464775964,0.0,0.0,0.4522983208827795,0.0,0.0,0.04770167911722051,47.70167911722051,True,0.07661779969363232,0.0,0.07661779969363232,random_main,RandomSearch,0.55,41,random,none,none,2026,100,0,0.3862127000465989,0.0,0.0,0.3862578000407666,,0,0,0,0.07661779969363232,2.7679920464775964,47.70167911722051,True
3231.298469453309,0.12672424701986484,0.14119957799382057,1.70451723846955,0.11975979293824493,0.3581114278760283,0.49465670555808827,0.0763549914853281,0.11771307998234448,0.23483907948984994,0.9919930979414978,0.16222855752056586,0.6435563069309251,0.09355630693092509,93.55630693092509,0.0,0.0,0.502725655516576,0.0027256555165759977,2.7256555165759977,-0.0027256555165759977,-2.7256555165759977,False,87.52782566553462,2.9716791980164676,90.4995048635511,random_main,RandomSearch,0.55,42,random,none,none,2026,100,0,0.4165818999754265,0.0,0.0,0.4166294001042843,,0,0,0,0.07661779969363232,2.7679920464775964,47.70167911722051,False
1885.462416490956,0.4205733210669331,0.31772440933349355,3.219702107052517,0.10064200366411093,0.39669162544945974,0.11013211899741604,0.9159237744769517,0.6220697409528387,0.739900702350839,0.3547334554703645,0.9338325089891943,0.6075849085729814,0.057584908572981375,57.58490857298138,0.0,0.0,0.5104988559634028,0.010498855963402831,10.498855963402832,-0.010498855963402831,-10.498855963402832,False,33.160216953586236,44.09039061611168,77.2506075696979,random_main,RandomSearch,0.55,43,random,none,none,2026,100,0,0.3404061000328511,0.0,0.0,0.3404607999837026,,0,0,0,0.07661779969363232,2.7679920464775964,47.70167911722051,False
4916.352223749739,0.2954594956222547,0.4453940967847605,2.5173830584562706,0.10319220851803276,0.3892717000729951,0.9761006353570684,0.5584557017778705,0.9868402765278871,0.505794352818757,0.43974028393442544,0.7854340014599015,0.6114426045134433,0.0614426045134433,61.4426045134433,0.0,0.0,0.5160556282518814,0.01605562825188145,16.055628251881448,-0.01605562825188145,-16.055628251881448,False,37.75193649395403,103.11327942504549,140.86521591899952,random_main,RandomSearch,0.55,44,random,none,none,2026,100,0,0.5230724000139162,0.0,0.0,0.5231362999184057,,0,0,0,0.07661779969363232,2.7679920464775964,47.70167911722051,False
3754.866842656186,0.1701856248391325,0.28022875009848824,1.049378378459454,0.11626979554689536,0.3771222943098186,0.6442476693303388,0.2005303566832357,0.5149392859956807,0.01645945948648464,0.8756598515631787,0.5424458861963711,0.6659868327157925,0.11598683271579247,115.98683271579246,0.0,0.0,0.5090556407789545,0.009055640778954488,9.055640778954487,-0.009055640778954488,-9.055640778954487,False,134.52945363441222,32.80185196698538,167.33130560139762,random_main,RandomSearch,0.55,45,random,none,none,2026,100,0,0.427994400030002,0.0,0.0,0.42805590003263205,,0,0,0,0.07661779969363232,2.7679920464775964,47.70167911722051,False
