label,percentile,target,iteration,is_initial,y_sim,error_m,error_mm,squared_error,Kr,hr,f0,f1,A,x_r_start,best_error_m,best_error_mm,de_y_sim,de_error_m,de_error_mm
target3_p50,50,0.592779,35,False,0.6315889709598308,0.03880997095983085,38.80997095983085,0.001506213845902914,248.1559096555158,0.30454944632796943,0.00422043148027789,9.822018196945363,0.10406298778877657,0.46321306077960156,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,36,False,0.6895848237404324,0.09680582374043245,96.80582374043244,0.009371367510063676,3610.833380519262,0.7824801103364023,0.009837368832785201,9.770968608622383,0.19455917221353852,0.47274298628044203,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,37,False,0.5732265837312003,0.019552416268799666,19.552416268799668,0.00038229698194842184,487.7279882788011,0.3108019421349959,0.0030688532662703615,3.0418569430530273,0.15226893138435926,0.31650903417897297,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,38,False,0.7892251545290686,0.19644615452906866,196.44615452906865,0.03859109162925872,1519.3152513994617,0.14111942740691755,0.007766567189840247,9.326222254942646,0.13149660991366613,0.4984394680729296,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,39,False,0.650952462817386,0.058173462817386,58.173462817386,0.0033841517761657915,3113.336833440343,0.4083194732276182,0.00040622196137192403,5.314034332555791,0.14770923306006947,0.4681926598113598,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,40,False,0.5846907782459647,0.00808822175403523,8.08822175403523,6.541933114244873e-05,596.5328573172676,0.4271505176367293,0.007511040300564372,8.021311077266237,0.10584374269426138,0.4431113828011945,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,41,False,0.45608998021698033,0.13668901978301962,136.6890197830196,0.018683888129242727,4204.56481889666,0.9888504919415692,0.007852731686170109,4.452920454079519,0.12017506076582715,0.32359351692660987,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,42,False,0.5997479688265849,0.0069689688265849314,6.968968826584931,4.856652650591255e-05,1036.0810754732834,0.7775636717599267,0.003442319886431704,5.037887797118471,0.10924856477063773,0.4793152415086136,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,43,False,0.6409191625328219,0.04814016253282194,48.14016253282194,0.002317475248686513,3626.596452085522,1.099397139376574,0.009287177705473526,5.577129027503663,0.13707789872306572,0.49211378673090145,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,44,False,0.44578786627309813,0.1469911337269018,146.9911337269018,0.021606393394319932,4988.374096504335,0.9065984319791967,0.008391540622799933,9.782072419896918,0.10052949616125245,0.3352771252767295,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,45,False,0.4656767994451931,0.12710220055480687,127.10220055480687,0.016154969385874348,2790.138612290726,0.5781212420504867,0.007335109906870792,6.121239617046928,0.11034288642602996,0.33528243867478413,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,46,False,0.6431604016111345,0.05038140161113458,50.38140161113458,0.002538285628302434,3843.8188656909992,0.2254017061552999,0.0098779220427486,3.692347738261877,0.13402738066425465,0.42466070886257495,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,47,False,0.6368808257356957,0.044101825735695765,44.10182573569577,0.0019449710332216773,3475.67187920405,0.5167561654092191,0.009454139154293566,9.822008532812767,0.1636632689165451,0.4452677853031648,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,48,False,0.6472909032851634,0.05451190328516342,54.51190328516342,0.0029715475997710104,2478.0606694463727,0.7710597870401132,0.007518422252208617,3.2265442098829364,0.1426694361817182,0.48286815245094217,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,49,False,0.6143888166610563,0.021609816661056325,21.609816661056325,0.00046698417612446754,2308.8297885541665,0.40999027370923236,0.005352163365347303,6.847870871882122,0.10138620085193051,0.4884376435226778,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
target3_p50,50,0.592779,50,False,0.6657703188683013,0.07299131886830135,72.99131886830135,0.005327732630134044,582.4448953552209,0.25281148506795614,0.007336070355142625,3.55734059719461,0.14184534378015695,0.4161224121514734,3.9268066579167815e-05,0.039268066579167815,0.593118,0.00033900000000008923,0.33900000000008923
