label,percentile,target,iteration,is_initial,y_sim,error_m,error_mm,squared_error,Kr,hr,f0,f1,A,x_r_start,best_error_m,best_error_mm,de_y_sim,de_error_m,de_error_mm
target4_p65,65,0.628967,1,True,0.6413121038454989,0.012345103845498806,12.345103845498805,0.0001524015889561494,210.76153620757796,0.6561121560247948,0.0022199880592877314,6.011842379658445,0.1990582265211235,0.42048755296726487,0.012345103845498806,12.345103845498805,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,2,True,0.5183486811170216,0.11061831888297846,110.61831888297846,0.01223641247249631,707.041546024727,0.9213935694723047,0.0019531675036512097,3.384729843473103,0.1462920197576742,0.36146470022302796,0.012345103845498806,12.345103845498805,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,3,True,0.6375243740224154,0.008557374022415298,8.5573740224153,7.322865015950818e-05,4194.506091160474,1.017723838672917,0.004611019943160943,9.140932894750655,0.16445415212984166,0.4587236548779165,0.008557374022415298,8.5573740224153,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,4,True,0.5546406979266947,0.07432630207330537,74.32630207330537,0.005524399179892238,2634.460725723635,0.23683356008779352,0.00825949313731548,6.951831822309092,0.10029301975605097,0.40213757757355606,0.008557374022415298,8.5573740224153,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,5,True,0.6362641811859417,0.007297181185941692,7.297181185941692,5.324885326046141e-05,1188.5920864338566,0.8805361292148032,0.0075579462063102365,8.56933736394894,0.13845710507932452,0.4863390209351509,0.007297181185941692,7.297181185941692,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,6,True,0.6532391141838225,0.02427211418382247,24.272114183822467,0.0005891355269525159,1695.0665436051697,0.103249026756579,0.00670743289544323,7.6406782057755915,0.11530444188724193,0.3162105728183143,0.007297181185941692,7.297181185941692,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,7,True,0.676100899357565,0.04713389935756496,47.13389935756496,0.002221604468649062,2486.3384623856186,0.5524295073774066,0.0058153597444396245,4.631130203722243,0.1756284808112767,0.46334643607884324,0.007297181185941692,7.297181185941692,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,8,True,0.4757352454417098,0.15323175455829025,153.23175455829025,0.023479970605012102,4656.8701000188985,0.7687633358617959,0.0032360627966187515,9.436664949752238,0.12612521620969827,0.3342334379213951,0.007297181185941692,7.297181185941692,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,9,True,0.572552367136311,0.056414632863689085,56.414632863689086,0.0031826108011448286,3685.577203052262,0.386024751639069,0.0008920908795496429,4.394846411174296,0.18213075622497862,0.34670298286815937,0.007297181185941692,7.297181185941692,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,10,True,0.5932746670402713,0.035692332959728734,35.69233295972873,0.001273942632108138,3184.4689644730956,0.42192709689780317,0.009545673382217044,5.401881162832975,0.15860203001872344,0.39770939852928056,0.007297181185941692,7.297181185941692,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,11,False,0.9065432331141241,0.27757623311412405,277.576233114124,0.07704856518982654,3211.661184880543,0.1097326724686162,0.0006604905258544753,3.4685381796271644,0.18196421746612323,0.3473704243516671,0.007297181185941692,7.297181185941692,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,12,False,0.5976570440291198,0.031309955970880265,31.309955970880267,0.0009803133428984607,3695.8695937768352,0.9654399919726487,0.0016613561309812641,7.21809647670234,0.17810275835867573,0.4031497561180746,0.007297181185941692,7.297181185941692,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,13,False,0.7114774078382038,0.08251040783820374,82.51040783820373,0.006807967401626713,3384.744645217979,0.9102250167661647,0.0008107368342054008,9.118410821914436,0.195668220153423,0.4978212329938525,0.007297181185941692,7.297181185941692,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,14,False,0.6877582601709574,0.05879126017095737,58.79126017095737,0.0034564122724891986,156.85218166122522,0.4952256060142334,0.001641442425633,8.72518883928316,0.19446817945456565,0.4566831173930301,0.007297181185941692,7.297181185941692,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,15,False,0.5232848391067445,0.10568216089325555,105.68216089325556,0.011168719131067952,3991.675739653459,0.49256971087771584,0.0035748553154213245,9.56693114889101,0.18013184401066168,0.3126688159883608,0.007297181185941692,7.297181185941692,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,16,False,0.6732864064865164,0.04431940648651633,44.319406486516336,0.001964209791317066,4558.391910144406,0.5114310538163755,0.002440993633187701,3.2720868926122697,0.198087761510714,0.43285212800430106,0.007297181185941692,7.297181185941692,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,17,False,0.8449271509246894,0.21596015092468934,215.96015092468934,0.0466387867874146,420.37513798828894,0.15274347674816627,0.007338282707889805,9.97886644019136,0.18601539775483486,0.45935264492499883,0.007297181185941692,7.297181185941692,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,18,False,0.6333347604735065,0.004367760473506399,4.367760473506399,1.9077331553924842e-05,154.47712562017597,0.9249808111336628,0.009761004824080675,5.17257276225523,0.17497835131665726,0.4645174250718322,0.004367760473506399,4.367760473506399,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,19,False,0.6236394462798123,0.005327553720187783,5.327553720187783,2.838282864148669e-05,2984.391621928296,0.11177080154373745,0.007500087859742604,9.780496286477446,0.10027945933022202,0.3264224755438359,0.004367760473506399,4.367760473506399,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,20,False,0.6651026106253497,0.036135610625349646,36.13561062534964,0.0013057823552668822,2733.8196628097467,0.9116649179691757,0.009861593204527983,5.153860681004568,0.15173606116189034,0.4992203886874883,0.004367760473506399,4.367760473506399,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,21,False,0.6156669184063724,0.01330008159362761,13.30008159362761,0.00017689217039715195,1047.2739874078402,0.9047095330226296,0.009537452583425376,5.760256652074706,0.10933625743302522,0.49746415500882835,0.004367760473506399,4.367760473506399,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,22,False,0.708065612845823,0.07909861284582298,79.09861284582298,0.006256590554133392,3235.633518190105,0.6755693997700598,0.004907820785271441,8.47021055584327,0.18428011187111087,0.49930432948539727,0.004367760473506399,4.367760473506399,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,23,False,0.5056008382862061,0.123366161713794,123.366161713794,0.015219209855993973,4225.347818453843,0.19496736610196522,0.009580575456149626,6.161678704087343,0.10913729389498077,0.30219093211304776,0.004367760473506399,4.367760473506399,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,24,False,0.7592686716463859,0.13030167164638584,130.30167164638584,0.016978525633842553,2934.1506610746837,0.10570651676146106,0.005752272459052333,5.169842594554016,0.10228295296750647,0.4384888745740412,0.004367760473506399,4.367760473506399,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,25,False,0.6262196610493346,0.002747338950665479,2.747338950665479,7.547871309843694e-06,2841.176502555227,0.3697389924202191,0.002741856448847681,3.5956169979797785,0.11236878232657888,0.4834358901058162,0.002747338950665479,2.747338950665479,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,26,False,0.5638074188464101,0.06515958115359,65.15958115359,0.0042457710161112805,2020.8502370846097,0.39760712376485974,0.0006428767033616809,4.567530791931654,0.10211897941526071,0.4325731144739645,0.002747338950665479,2.747338950665479,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,27,False,0.6742983737022881,0.045331373702288014,45.33137370228801,0.0020549334417364895,2826.7377384730203,0.3846942234669001,0.004216660032230836,8.433553106277397,0.14700627345502434,0.4943883250706526,0.002747338950665479,2.747338950665479,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,28,False,0.6444430391566313,0.015476039156631205,15.476039156631206,0.0002395077879775823,1918.5665863337993,1.0891747463415997,0.002987601427601666,7.673217832133673,0.18834786755108424,0.44229358551923004,0.002747338950665479,2.747338950665479,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,29,False,0.6020542652925964,0.02691273470740363,26.91273470740363,0.000724295289431088,3316.924837077878,0.32525601618993805,0.005725898079489556,3.3311687952770774,0.10139180890737069,0.47385354588059775,0.002747338950665479,2.747338950665479,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,30,False,0.6101242076714924,0.018842792328507607,18.842792328507606,0.00035505082273526515,2996.23087165274,1.0747891135174774,0.007233074827132332,5.789888096994918,0.10330585237058991,0.4980714068766917,0.002747338950665479,2.747338950665479,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,31,False,0.6265356892849282,0.002431310715071855,2.431310715071855,5.9112717932232145e-06,3490.625786789723,1.0922310444485153,0.0030931017454318933,4.219738673077329,0.13540992512990407,0.4791483844838131,0.002431310715071855,2.431310715071855,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,32,False,0.5923813022437536,0.03658569775624643,36.585697756246425,0.0013385132803114149,4183.044360259271,1.098512013868678,0.0006612549757371912,3.399449412272994,0.19591904798366427,0.3786038561025772,0.002431310715071855,2.431310715071855,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,33,False,0.6294861321456976,0.0005191321456975428,0.5191321456975428,2.6949818469653483e-07,2544.4252314185696,0.9845445888894678,0.008098876574747801,8.197823543282508,0.12448266292658935,0.4944927969214933,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,34,False,0.5929028815890298,0.036064118410970236,36.06411841097024,0.0013006206367604824,4750.6861034633575,1.09969881751242,0.002994327243946156,5.7264498306211,0.16918288750515226,0.40851073449997366,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,35,False,0.5568353887110564,0.07213161128894363,72.13161128894363,0.00520296934713926,779.4123862340051,0.13278643313066588,0.005160676101300633,6.280174186644893,0.10649654866231623,0.35201002940559484,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,36,False,0.616779307884312,0.012187692115688042,12.187692115688042,0.00014853983910680446,3242.0803804967363,0.7980779766983646,0.009351243089265066,3.7023419272697238,0.19983157079283403,0.38784540636540166,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,37,False,0.6164737411990622,0.012493258800937879,12.493258800937879,0.00015608151546721177,2661.7100483910144,0.10596113372350993,0.0028869686361286053,8.88695350804243,0.10085700640824019,0.3072231369377648,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,38,False,0.6225031002969851,0.006463899703014975,6.463899703014975,4.178199937063708e-05,2992.515076758036,0.431210037585782,0.004215580839790616,4.566081942130502,0.18396822975800708,0.3940880452027592,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,39,False,0.6534902179361977,0.024523217936197605,24.523217936197604,0.000601388217946244,4619.461750760691,0.48581331018849583,0.009458655568651308,6.659306872776345,0.13155024339358456,0.4971435972492774,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,40,False,0.623877455794036,0.0050895442059640805,5.0895442059640805,2.5903460224462543e-05,1162.7047064420894,0.924522250726135,0.002240670319026876,9.934061151904555,0.19985439271137692,0.40887950230332654,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,41,False,0.6134674416124559,0.015499558387544132,15.499558387544132,0.00024023631020888967,2120.6986624747624,0.7571159402634825,0.008148292417150493,8.203249351601507,0.1040751834149799,0.4986921213530259,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
target4_p65,65,0.628967,42,False,0.6801168098446001,0.05114980984460005,51.14980984460005,0.002616303047138744,4998.137961451768,0.10133768434479021,0.008492768925565795,9.610367186730095,0.1038920017396372,0.3280506630624356,0.0005191321456975428,0.5191321456975428,0.631119,0.0021519999999999317,2.1519999999999317
