sample_index,y_achieved,error,extra_reach,max_xr,max_xb,constraint_violation,feasible,noise_Kb,noise_Mb,noise_hb,param_Kb,param_Kr,param_Mb,param_hb,param_hr,param_f0,param_f1,param_A,param_x_r_start
19,0.6365931310266704,0.0034068689733296464,0.13659313102667037,0.4952406004319508,0.23200020511554686,0.0,True,0.029898826224687917,-0.017316622313864865,0.019365567091829617,1029.898826224688,3144.936955566098,19.653667553722702,0.10193655670918296,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
20,0.6331306565468459,0.006869343453154153,0.13313065654684586,0.4941766362231287,0.23378824857103014,0.0,True,-0.0336573954323161,-0.006697700599715497,0.003255061302100112,966.3426045676839,3144.936955566098,19.866045988005688,0.10032550613021002,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
21,0.6307619677509102,0.009238032249089811,0.1307619677509102,0.4944192854010084,0.22737248133967422,0.0,True,0.011724446627185563,0.0142245315958571,0.015866944703998506,1011.7244466271856,3144.936955566098,20.284490631917144,0.10158669447039986,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
22,0.6338528615965209,0.006147138403479135,0.13385286159652088,0.4944875883772335,0.23086613131241196,0.0,True,-0.006974501444968751,-0.009247035853291343,0.01715951762514308,993.0254985550312,3144.936955566098,19.815059282934172,0.10171595176251431,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
23,0.6420832318291058,0.0020832318291057472,0.14208323182910576,0.4950623061713821,0.2426774809636308,0.0,True,-0.003826086497632298,-0.025513726466758438,-0.022665744280069615,996.1739135023677,3144.936955566098,19.48972547066483,0.09773342557199305,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
24,0.6312528651170015,0.008747134882998497,0.13125286511700152,0.4941770387407109,0.23088116251524757,0.0,True,-0.018389045720032228,0.009943214881075281,0.002848514721411305,981.6109542799678,3144.936955566098,20.198864297621505,0.10028485147214113,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
25,0.635812601216343,0.004187398783657037,0.13581260121634298,0.4949390957716577,0.2345328733177443,0.0,True,0.013809707081355364,-0.008545052926730686,0.0031707938215342845,1013.8097070813554,3144.936955566098,19.829098941465386,0.10031707938215342,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
26,0.6347225080560177,0.005277491943982304,0.1347225080560177,0.49483527827165863,0.23294197293093055,0.0,True,0.012511807879346734,-0.006186930794404768,0.00913550475114823,1012.5118078793467,3144.936955566098,19.876261384111903,0.10091355047511484,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
27,0.6368218418562845,0.0031781581437154705,0.13682184185628454,0.4945299794661764,0.2348995363832461,0.0,True,-0.013238518821333025,-0.007261076931301436,-0.007634757879966582,986.761481178667,3144.936955566098,19.85477846137397,0.09923652421200335,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
28,0.6324823404607882,0.007517659539211796,0.13248234046078822,0.49416301534320867,0.23330319303652072,0.0,True,-0.023916792911780792,0.009739449615711637,-0.009388046804054478,976.0832070882192,3144.936955566098,20.194788992314233,0.09906119531959456,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
29,0.6320291410638261,0.007970858936173886,0.13202914106382613,0.49438980095340335,0.22860693400971177,0.0,True,0.0002498823745537486,0.009614933178118179,0.008930623520598882,1000.2498823745539,3144.936955566098,20.19229866356236,0.10089306235205989,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
