# Dataset Outreach - ML Compliant Base Project
# Samples: 1000
# Sampling: Latin Hypercube
# Robot maximum relative position x_r_max: 0.500000 m
# Main targets: peak_y, max_xr, max_abs_xr
# Main feasibility metric: feasible_abs based on |x_r(t)| <= x_r_max
# Additional metrics: t_peak, final_y, max_xb, extra_reach, constraint_violation_abs
# Peak y statistics:
#   Mean:   0.511017 m
#   Std:    0.063208 m
#   Min:    0.391552 m
#   Max:    0.825151 m
#   Median: 0.502102 m
# Parameter ranges:
#   Kb          : [100.000000, 1500.000000]
#   Kr          : [500.000000, 5000.000000]
#   Mb          : [10.000000, 80.000000]
#   hb          : [0.050000, 0.250000]
#   hr          : [0.100000, 0.800000]
#   f0          : [0.050000, 0.500000]
#   f1          : [1.000000, 8.000000]
#   A           : [0.030000, 0.120000]
#   x_r_start   : [0.350000, 0.450000]
#
Kb,Kr,Mb,hb,hr,f0,f1,A,x_r_start,peak_y,t_peak,final_y,max_xr,min_xr,max_abs_xr,max_xb,min_xb,max_abs_xb,extra_reach,constraint_violation,constraint_violation_abs,feasible,feasible_abs,dataset_type
1454.22263090243,4406.729089016051,23.297189409031706,0.2047596435778562,0.5395125534244861,0.1798229610544132,7.035783683101697,0.08781329893398812,0.3753148868900238,0.49850865508022585,7.32,0.3866687405745903,0.4660803965809239,0.28440660660434797,0.4660803965809239,0.0803280710922808,-0.07866211923661169,0.0803280710922808,-0.0014913449197741513,0.0,0.0,True,True,uniform
1263.1827018105826,2607.1942050862917,17.406487095639175,0.06874584824973645,0.49920306671190307,0.3987589078467956,4.63571919475816,0.10361509497165078,0.43453836910300725,0.6873721765308511,10.917,0.4053724865622457,0.5493267147541262,0.31959281971600834,0.5493267147541262,0.24435579646131625,-0.24205219384088203,0.24435579646131625,0.18737217653085114,0.0493267147541262,0.0493267147541262,False,False,uniform
202.14070922778777,1094.5213442988493,44.32032952004296,0.12116537443071551,0.5535357952959231,0.4360174100470039,6.3621398097431205,0.10519872954217874,0.44612159190516587,0.5398109351437776,0.682,0.4459651205643052,0.5535251380252235,0.3385907040722913,0.5535251380252235,0.033590197814195644,-0.037799075484496646,0.037799075484496646,0.03981093514377765,0.05352513802522352,0.05352513802522352,False,False,uniform
1179.9090283210492,4952.424140825186,38.89984088217345,0.2008107951092884,0.7563890601572398,0.4056898922528866,5.104101568387876,0.09240156901602792,0.36160594055903045,0.4719558320731201,4.126,0.36084047603414154,0.45378570242908495,0.2692811459481618,0.45378570242908495,0.05429177038617897,-0.05294019871237192,0.05429177038617897,-0.028044167926879915,0.0,0.0,True,True,uniform
558.9921854141119,3472.2124126769886,26.841717592648145,0.08430516625410348,0.7257165477316616,0.12598965742555726,6.276053471179532,0.11934257658566153,0.4389572096786319,0.6000995122528534,5.751,0.4169785350302749,0.5584189792860588,0.3198386875504707,0.5584189792860588,0.1500242999324305,-0.14435946288320178,0.1500242999324305,0.1000995122528534,0.05841897928605877,0.05841897928605877,False,False,uniform
241.94461743414874,1757.1441689716178,55.05117323723901,0.22051824337811426,0.7116476600313121,0.14108526218821596,1.9287807136207795,0.07994675461491504,0.4326581599955843,0.5205462827977494,5.788,0.39813168041020947,0.5125598049632566,0.35272568094512774,0.5125598049632566,0.03227550774649988,-0.0298539206742078,0.03227550774649988,0.020546282797749393,0.012559804963256593,0.012559804963256593,False,False,uniform
914.1362142548738,3041.4848320930814,77.78992794468145,0.11388684561991362,0.36690859847322277,0.21215842318300943,6.175432968604353,0.09936154072633584,0.4260212567778014,0.546818949914307,23.107,0.4482497387484747,0.5630261403524776,0.2890085862017488,0.5630261403524776,0.04499964173870954,-0.04039158180452291,0.04499964173870954,0.04681894991430702,0.06302614035247756,0.06302614035247756,False,False,uniform
153.83119786296044,3733.558618121691,32.076179126334125,0.13312786853310996,0.4944410825287753,0.28366848244018306,1.399795179792934,0.11298710485224342,0.4201496367074817,0.5295634605037011,4.253,0.46144292888871613,0.538033406920975,0.3023040053412346,0.538033406920975,0.08802159715138778,-0.09352338391750532,0.09352338391750532,0.029563460503701067,0.03803340692097501,0.03803340692097501,False,False,uniform
1283.6716148393632,761.9005831515627,23.487988451577905,0.146232523527531,0.24385410084743783,0.49139786447404915,4.18449558597049,0.04270422061100645,0.4346944432083093,0.528249962160934,7.558,0.42985622234531534,0.49766109776370376,0.3722525513799541,0.49766109776370376,0.05445019441263894,-0.05552195079625647,0.05552195079625647,0.028249962160934006,0.0,0.0,True,True,uniform
109.40714398941289,4818.496414817743,58.70789038883659,0.14393722132603962,0.6944801152032926,0.14539339272039797,6.216209786028355,0.07762291067787828,0.4295627738426808,0.5023140686553016,1.33,0.4293137913929174,0.5071148842979062,0.35213039935774315,0.5071148842979062,0.019960156403341166,-0.021560991260731577,0.021560991260731577,0.0023140686553015932,0.007114884297906188,0.007114884297906188,False,False,uniform
